SiteID,1566321,Site Timezone,-6,Data Timezone,-6,Longitude,-90.3634643555,Latitude,42.9575462341
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2013,11,16,12,30,N/A,164.51,14.47,9.18,94710,N/A
2013,11,16,13,30,N/A,171.63,17.22,10.35,94610,N/A
2013,11,16,14,30,N/A,172.54,15.85,11.33,94590,N/A
2013,11,16,15,30,N/A,178.8,15.56,12.19,94510,N/A
2013,11,16,16,30,N/A,181.3,15.72,12.4,94470,N/A
2013,11,16,17,30,N/A,183.08,15.700000000000001,12.61,94450,N/A
2013,11,16,18,30,N/A,187.5,16.51,12.72,94440,N/A
2013,11,16,19,30,N/A,191.24,15.41,12.950000000000001,94460,N/A
2013,11,16,20,30,N/A,195.47,17.32,13.370000000000001,94450,N/A
2013,11,16,21,30,N/A,199.05,15.700000000000001,13.64,94390,N/A
2013,11,16,22,30,N/A,197.57,14.76,13.46,94400,N/A
2013,11,16,23,30,N/A,198.51,13.5,13.64,94350,N/A
2013,11,17,0,30,N/A,196.20000000000002,13.52,13.6,94350,N/A
2013,11,17,1,30,N/A,193.35,13.21,13.32,94370,N/A
2013,11,17,2,30,N/A,197.9,11.26,12.58,94350,N/A
2013,11,17,3,30,N/A,188.39000000000001,10.26,12.15,94230,N/A
2013,11,17,4,30,N/A,182.07,10.24,11.55,94230,N/A
2013,11,17,5,30,N/A,184.33,8.03,11.38,94240,N/A
2013,11,17,6,30,N/A,179.79,6.08,11.3,94170,N/A
2013,11,17,7,30,N/A,179.82,5.84,11.26,94120,N/A
2013,11,17,8,30,N/A,153.28,6.0600000000000005,11.09,93990,N/A
2013,11,17,9,30,N/A,160.22,5.91,10.91,93940,N/A
2013,11,17,10,30,N/A,328.83,8.88,7.3100000000000005,93920,N/A
2013,11,17,11,30,N/A,316.02,8.93,6.6000000000000005,94000,N/A
2013,11,17,12,30,N/A,300.94,8.27,7.41,94050,N/A
2013,11,17,13,30,N/A,295.24,9.06,7.5200000000000005,94140,N/A
2013,11,17,14,30,N/A,285.13,9.450000000000001,7.04,94270,N/A
2013,11,17,15,30,N/A,283.26,11.98,6.98,94410,N/A
2013,11,17,16,30,N/A,284.3,12.67,6.42,94580,N/A
2013,11,17,17,30,N/A,284.59000000000003,13.68,5.55,94750,N/A
2013,11,17,18,30,N/A,286.16,15.08,4.03,94910,N/A
2013,11,17,19,30,N/A,281.1,13.36,3.44,95010,N/A
2013,11,17,20,30,N/A,286.74,14.5,2.73,95110,N/A
2013,11,17,21,30,N/A,290.38,15.6,1.74,95200,N/A
2013,11,17,22,30,N/A,298.35,14.57,0.76,95300,N/A
2013,11,17,23,30,N/A,294.16,14.44,0.37,95370,N/A
2013,11,18,0,30,N/A,291.45,14.5,-0.07,95430,N/A
2013,11,18,1,30,N/A,291.16,14.13,-0.61,95500,N/A
2013,11,18,2,30,N/A,290.68,13.46,-1.1500000000000001,95590,N/A
2013,11,18,3,30,N/A,292.28000000000003,14.33,-1.83,95610,N/A
2013,11,18,4,30,N/A,288.98,13.02,-2.35,95680,N/A
2013,11,18,5,30,N/A,293.38,12.1,-2.9,95780,N/A
2013,11,18,6,30,N/A,298.27,11.48,-3.27,95880,N/A
2013,11,18,7,30,N/A,298.07,11.44,-3.59,95990,N/A
2013,11,18,8,30,N/A,299.83,10.8,-3.47,96120,N/A
2013,11,18,9,30,N/A,303.95,10.040000000000001,-3.18,96240,N/A
2013,11,18,10,30,N/A,297.41,9.78,-2.64,96330,N/A
2013,11,18,11,30,N/A,295.31,10.9,-2.0300000000000002,96360,N/A
2013,11,18,12,30,N/A,298.5,11,-1.34,96410,N/A
2013,11,18,13,30,N/A,301.24,10.790000000000001,-0.84,96480,N/A
2013,11,18,14,30,N/A,302.69,10.22,-0.51,96530,N/A
2013,11,18,15,30,N/A,301.38,9.74,-0.56,96590,N/A
2013,11,18,16,30,N/A,302.15000000000003,9.13,-0.8300000000000001,96630,N/A
2013,11,18,17,30,N/A,304.23,10.89,-1.2,96720,N/A
2013,11,18,18,30,N/A,307.22,10.93,-1.6300000000000001,96780,N/A
2013,11,18,19,30,N/A,313.04,10.120000000000001,-2.14,96830,N/A
2013,11,18,20,30,N/A,321.90000000000003,9.34,-2.6,96860,N/A
2013,11,18,21,30,N/A,329.2,8.42,-3,96910,N/A
2013,11,18,22,30,N/A,330.02,7.57,-3.25,96940,N/A
2013,11,18,23,30,N/A,334.14,6.8,-3.5100000000000002,96960,N/A
2013,11,19,0,30,N/A,332.7,5.42,-3.67,97010,N/A
2013,11,19,1,30,N/A,346.43,5.86,-3.61,97050,N/A
2013,11,19,2,30,N/A,350.28000000000003,5.68,-3.5,97080,N/A
2013,11,19,3,30,N/A,3.88,4.1,-3.56,97100,N/A
2013,11,19,4,30,N/A,48.56,3.02,-3.7,97140,N/A
2013,11,19,5,30,N/A,81.13,2.37,-3.64,97150,N/A
2013,11,19,6,30,N/A,99.47,3.72,-3.62,97160,N/A
2013,11,19,7,30,N/A,110.47,4.87,-3.18,97150,N/A
2013,11,19,8,30,N/A,131.58,6.13,-3.69,97150,N/A
2013,11,19,9,30,N/A,136.21,5.2700000000000005,-3.34,97160,N/A
2013,11,19,10,30,N/A,145.46,5.0200000000000005,-1.93,97130,N/A
2013,11,19,11,30,N/A,148.33,6.05,-0.78,97100,N/A
2013,11,19,12,30,N/A,149.93,6.74,0.1,97050,N/A
2013,11,19,13,30,N/A,149.23,6.91,0.91,96980,N/A
2013,11,19,14,30,N/A,150.99,8.02,1.47,96930,N/A
2013,11,19,15,30,N/A,151.78,8.58,1.44,96880,N/A
2013,11,19,16,30,N/A,151.57,11.6,1.23,96840,N/A
2013,11,19,17,30,N/A,149.33,12.83,0.59,96810,N/A
2013,11,19,18,30,N/A,151.08,13.4,0.1,96790,N/A
2013,11,19,19,30,N/A,155.51,13.73,-0.2,96790,N/A
2013,11,19,20,30,N/A,156.86,13.09,-0.58,96760,N/A
2013,11,19,21,30,N/A,160.20000000000002,13.51,-0.48,96740,N/A
2013,11,19,22,30,N/A,161.93,13.24,-0.41000000000000003,96730,N/A
2013,11,19,23,30,N/A,164.9,13.540000000000001,-0.16,96730,N/A
2013,11,20,0,30,N/A,167.79,13.26,-0.14,96730,N/A
2013,11,20,1,30,N/A,168.74,13.58,-0.26,96720,N/A
2013,11,20,2,30,N/A,165.74,13.71,-0.48,96720,N/A
2013,11,20,3,30,N/A,166.75,13.1,-0.77,96700,N/A
2013,11,20,4,30,N/A,167.31,13.82,-0.58,96680,N/A
2013,11,20,5,30,N/A,165.70000000000002,13.34,-0.72,96670,N/A
2013,11,20,6,30,N/A,165.53,13.69,-0.71,96660,N/A
2013,11,20,7,30,N/A,163.26,12.92,-1.08,96640,N/A
2013,11,20,8,30,N/A,168.25,12.81,-0.79,96640,N/A
2013,11,20,9,30,N/A,165.49,11.82,-0.31,96630,N/A
2013,11,20,10,30,N/A,163.70000000000002,11.11,0.27,96580,N/A
2013,11,20,11,30,N/A,163.68,10.48,1,96540,N/A
2013,11,20,12,30,N/A,160.28,9.4,1.37,96510,N/A
2013,11,20,13,30,N/A,160.56,8.88,1.53,96450,N/A
2013,11,20,14,30,N/A,156.82,8.86,0.78,96420,N/A
2013,11,20,15,30,N/A,150.23,9.26,0.11,96390,N/A
2013,11,20,16,30,N/A,149.42000000000002,11.200000000000001,0.02,96370,N/A
2013,11,20,17,30,N/A,151.37,10.6,-0.03,96380,N/A
2013,11,20,18,30,N/A,152.84,10.77,-0.13,96380,N/A
2013,11,20,19,30,N/A,154.20000000000002,10.09,-0.26,96390,N/A
2013,11,20,20,30,N/A,155.76,9.65,-0.23,96410,N/A
2013,11,20,21,30,N/A,159.87,8.89,-0.19,96410,N/A
2013,11,20,22,30,N/A,165.08,8.1,-0.06,96410,N/A
2013,11,20,23,30,N/A,170.53,8.23,0.19,96420,N/A
2013,11,21,0,30,N/A,177.66,7.75,0.34,96440,N/A
2013,11,21,1,30,N/A,180.58,7.0600000000000005,0.43,96470,N/A
2013,11,21,2,30,N/A,183.28,5.98,0.54,96500,N/A
2013,11,21,3,30,N/A,185.03,6.41,0.84,96530,N/A
2013,11,21,4,30,N/A,199.42000000000002,5.72,1.02,96550,N/A
2013,11,21,5,30,N/A,210.87,4.67,1.3,96570,N/A
2013,11,21,6,30,N/A,221.94,2.88,1.49,96590,N/A
2013,11,21,7,30,N/A,262.37,1.98,1.5,96620,N/A
2013,11,21,8,30,N/A,299.22,2.1,1.55,96650,N/A
2013,11,21,9,30,N/A,316.27,2.38,1.97,96680,N/A
2013,11,21,10,30,N/A,335.88,2.5500000000000003,2.06,96680,N/A
2013,11,21,11,30,N/A,345.08,2.19,2.77,96710,N/A
2013,11,21,12,30,N/A,345.99,2.87,3.21,96710,N/A
2013,11,21,13,30,N/A,346.06,3.17,3.38,96730,N/A
2013,11,21,14,30,N/A,347.72,4.0200000000000005,3.33,96750,N/A
2013,11,21,15,30,N/A,349.55,4.2700000000000005,3.31,96790,N/A
2013,11,21,16,30,N/A,338.46,6.03,3.0700000000000003,96830,N/A
2013,11,21,17,30,N/A,344.33,7.72,2.39,96880,N/A
2013,11,21,18,30,N/A,332.51,7.640000000000001,1.04,96930,N/A
2013,11,21,19,30,N/A,345.31,8.36,-0.02,96990,N/A
2013,11,21,20,30,N/A,348.16,8.6,-0.66,97030,N/A
2013,11,21,21,30,N/A,347.66,8.25,-1.45,97060,N/A
2013,11,21,22,30,N/A,342.55,7.78,-2.4,97090,N/A
2013,11,21,23,30,N/A,342.86,8.65,-2.8000000000000003,97150,N/A
2013,11,22,0,30,N/A,344,8.790000000000001,-2.88,97220,N/A
2013,11,22,1,30,N/A,344.09000000000003,8.86,-2.82,97280,N/A
2013,11,22,2,30,N/A,344.27,9.25,-3.22,97350,N/A
2013,11,22,3,30,N/A,347.46,10.69,-3.61,97400,N/A
2013,11,22,4,30,N/A,348.15000000000003,9.22,-3.94,97460,N/A
2013,11,22,5,30,N/A,344.83,9,-4.29,97530,N/A
2013,11,22,6,30,N/A,342.03000000000003,8.66,-4.59,97590,N/A
2013,11,22,7,30,N/A,339.28000000000003,11.13,-5.37,97640,N/A
2013,11,22,8,30,N/A,342.58,8.91,-6.140000000000001,97710,N/A
2013,11,22,9,30,N/A,343.42,7.73,-5.78,97750,N/A
2013,11,22,10,30,N/A,343.62,6.46,-5.24,97760,N/A
2013,11,22,11,30,N/A,339.03000000000003,5.59,-4.4,97760,N/A
2013,11,22,12,30,N/A,330.37,5.47,-3.56,97770,N/A
2013,11,22,13,30,N/A,322.09000000000003,5.58,-2.94,97770,N/A
2013,11,22,14,30,N/A,310.89,5.04,-2.6,97760,N/A
2013,11,22,15,30,N/A,297.93,5.34,-2.67,97740,N/A
2013,11,22,16,30,N/A,293.76,6.84,-3.06,97740,N/A
2013,11,22,17,30,N/A,287.42,8.25,-2.96,97710,N/A
2013,11,22,18,30,N/A,285.61,10.39,-3.31,97670,N/A
2013,11,22,19,30,N/A,286.13,11.9,-3.7,97650,N/A
2013,11,22,20,30,N/A,289.52,13.01,-4.3500000000000005,97650,N/A
2013,11,22,21,30,N/A,296.49,12.290000000000001,-5.09,97650,N/A
2013,11,22,22,30,N/A,302.46,11.43,-5.59,97620,N/A
2013,11,22,23,30,N/A,309.94,10.61,-6.3500000000000005,97610,N/A
2013,11,23,0,30,N/A,320.52,9.66,-6.74,97640,N/A
2013,11,23,1,30,N/A,329.29,10.64,-7.28,97680,N/A
2013,11,23,2,30,N/A,319.73,9.85,-8.19,97760,N/A
2013,11,23,3,30,N/A,328.03000000000003,10.77,-10.620000000000001,97830,N/A
2013,11,23,4,30,N/A,339.05,9.91,-12.01,97950,N/A
2013,11,23,5,30,N/A,335.63,9.32,-12.700000000000001,97970,N/A
2013,11,23,6,30,N/A,332.67,10.63,-13.36,98040,N/A
2013,11,23,7,30,N/A,334.51,10.93,-13.81,98100,N/A
2013,11,23,8,30,N/A,338.27,10.94,-14.030000000000001,98180,N/A
2013,11,23,9,30,N/A,340.28000000000003,10.5,-13.81,98230,N/A
2013,11,23,10,30,N/A,340.25,9.61,-13.25,98280,N/A
2013,11,23,11,30,N/A,337.53000000000003,9.28,-12.68,98290,N/A
2013,11,23,12,30,N/A,335.69,9.21,-12.200000000000001,98320,N/A
2013,11,23,13,30,N/A,334.42,9.09,-11.790000000000001,98310,N/A
2013,11,23,14,30,N/A,329.33,8.74,-11.67,98330,N/A
2013,11,23,15,30,N/A,329.16,8.69,-11.68,98340,N/A
2013,11,23,16,30,N/A,327.08,8.69,-11.96,98370,N/A
2013,11,23,17,30,N/A,331.89,10.450000000000001,-12.48,98390,N/A
2013,11,23,18,30,N/A,328.95,9.5,-12.700000000000001,98410,N/A
2013,11,23,19,30,N/A,333.77,10.05,-12.86,98420,N/A
2013,11,23,20,30,N/A,334.85,8.9,-13.290000000000001,98410,N/A
2013,11,23,21,30,N/A,337.36,7.76,-13.67,98380,N/A
2013,11,23,22,30,N/A,341.7,6.88,-14.01,98340,N/A
2013,11,23,23,30,N/A,339.87,5.9,-14.25,98340,N/A
2013,11,24,0,30,N/A,340.84000000000003,5.73,-14.18,98320,N/A
2013,11,24,1,30,N/A,333.51,5.04,-14.120000000000001,98300,N/A
2013,11,24,2,30,N/A,312.8,4.44,-14.33,98290,N/A
2013,11,24,3,30,N/A,306.28000000000003,4.86,-14.07,98270,N/A
2013,11,24,4,30,N/A,305.61,4.8,-13.780000000000001,98250,N/A
2013,11,24,5,30,N/A,293.61,4.25,-13.75,98230,N/A
2013,11,24,6,30,N/A,266.01,4.25,-13.31,98230,N/A
2013,11,24,7,30,N/A,241.8,4.79,-13.27,98210,N/A
2013,11,24,8,30,N/A,229.96,5.5,-13.19,98160,N/A
2013,11,24,9,30,N/A,215.96,4.37,-13.32,98110,N/A
2013,11,24,10,30,N/A,205.69,5.73,-11.94,98020,N/A
2013,11,24,11,30,N/A,207.85,6.66,-10.92,97910,N/A
2013,11,24,12,30,N/A,205.21,7.08,-9.74,97800,N/A
2013,11,24,13,30,N/A,204.9,8.27,-8.85,97680,N/A
2013,11,24,14,30,N/A,203.63,9.13,-8.24,97570,N/A
2013,11,24,15,30,N/A,201.16,9.61,-8.06,97460,N/A
2013,11,24,16,30,N/A,196.24,11.16,-8.3,97360,N/A
2013,11,24,17,30,N/A,196.85,12.97,-8.68,97280,N/A
2013,11,24,18,30,N/A,198.84,13.61,-8.64,97220,N/A
2013,11,24,19,30,N/A,200.78,14.26,-8.71,97150,N/A
2013,11,24,20,30,N/A,203.86,14.81,-8.68,97070,N/A
2013,11,24,21,30,N/A,207.53,16.13,-8.53,96980,N/A
2013,11,24,22,30,N/A,206.12,14.16,-8.64,96920,N/A
2013,11,24,23,30,N/A,210.23000000000002,14.43,-8.53,96850,N/A
2013,11,25,0,30,N/A,212.46,15.31,-8.39,96780,N/A
2013,11,25,1,30,N/A,211.41,15.17,-8.25,96730,N/A
2013,11,25,2,30,N/A,210.39000000000001,14.71,-8.2,96650,N/A
2013,11,25,3,30,N/A,214.88,15.77,-7.94,96580,N/A
2013,11,25,4,30,N/A,221.5,14.530000000000001,-7.49,96560,N/A
2013,11,25,5,30,N/A,220.86,13.38,-7.8,96510,N/A
2013,11,25,6,30,N/A,226.81,14.32,-6.88,96460,N/A
2013,11,25,7,30,N/A,227.33,14.94,-6.83,96420,N/A
2013,11,25,8,30,N/A,227.61,12.83,-6.87,96390,N/A
2013,11,25,9,30,N/A,224.74,12.24,-6.5,96360,N/A
2013,11,25,10,30,N/A,229.29,10.82,-6.15,96330,N/A
2013,11,25,11,30,N/A,235.02,9.21,-5.2700000000000005,96300,N/A
2013,11,25,12,30,N/A,236.71,8.870000000000001,-4.46,96270,N/A
2013,11,25,13,30,N/A,234.37,8.620000000000001,-3.65,96250,N/A
2013,11,25,14,30,N/A,238.20000000000002,7.94,-3.0300000000000002,96250,N/A
2013,11,25,15,30,N/A,236.11,7.73,-2.69,96260,N/A
2013,11,25,16,30,N/A,239.31,9.53,-2.64,96300,N/A
2013,11,25,17,30,N/A,238.75,9.69,-2.97,96320,N/A
2013,11,25,18,30,N/A,248.39000000000001,10.370000000000001,-2.94,96330,N/A
2013,11,25,19,30,N/A,262.41,10.47,-2.5300000000000002,96340,N/A
2013,11,25,20,30,N/A,282.01,9.85,-2.4,96340,N/A
2013,11,25,21,30,N/A,299.79,10.39,-2.35,96340,N/A
2013,11,25,22,30,N/A,310.51,10.870000000000001,-2.86,96330,N/A
2013,11,25,23,30,N/A,313.7,9.27,-3.85,96340,N/A
2013,11,26,0,30,N/A,317.57,9.86,-4.18,96340,N/A
2013,11,26,1,30,N/A,319.04,10.06,-4.76,96350,N/A
2013,11,26,2,30,N/A,319.83,9.89,-5.43,96350,N/A
2013,11,26,3,30,N/A,329.37,11.03,-6.13,96380,N/A
2013,11,26,4,30,N/A,326.29,10.950000000000001,-6.7,96400,N/A
2013,11,26,5,30,N/A,325.72,11.67,-7.68,96430,N/A
2013,11,26,6,30,N/A,319.81,10.22,-8.17,96460,N/A
2013,11,26,7,30,N/A,324.03000000000003,11.38,-9.25,96490,N/A
2013,11,26,8,30,N/A,331,12.290000000000001,-9.94,96520,N/A
2013,11,26,9,30,N/A,331.18,10.53,-10.07,96550,N/A
2013,11,26,10,30,N/A,328.75,9.83,-9.68,96540,N/A
2013,11,26,11,30,N/A,328.72,10.040000000000001,-9.19,96570,N/A
2013,11,26,12,30,N/A,327.18,10.040000000000001,-9.07,96580,N/A
2013,11,26,13,30,N/A,328.68,10.8,-9.03,96600,N/A
2013,11,26,14,30,N/A,332.28000000000003,9.11,-9.040000000000001,96630,N/A
2013,11,26,15,30,N/A,333.07,9.65,-9.6,96670,N/A
2013,11,26,16,30,N/A,331.71,10.33,-10.09,96720,N/A
2013,11,26,17,30,N/A,331.14,9.85,-10.790000000000001,96760,N/A
2013,11,26,18,30,N/A,333.81,11.46,-11.51,96800,N/A
2013,11,26,19,30,N/A,335.89,11.08,-12.120000000000001,96830,N/A
2013,11,26,20,30,N/A,339.14,10.92,-12.48,96830,N/A
2013,11,26,21,30,N/A,338.32,10.64,-12.83,96810,N/A
2013,11,26,22,30,N/A,342.34000000000003,10.93,-13.200000000000001,96810,N/A
2013,11,26,23,30,N/A,336.47,10.9,-13.39,96830,N/A
2013,11,27,0,30,N/A,332.93,9.75,-13.780000000000001,96840,N/A
2013,11,27,1,30,N/A,332.88,9.5,-14.18,96860,N/A
2013,11,27,2,30,N/A,333.17,9.700000000000001,-14.34,96870,N/A
2013,11,27,3,30,N/A,334.25,9.41,-14.44,96890,N/A
2013,11,27,4,30,N/A,331.12,10.16,-14.39,96920,N/A
2013,11,27,5,30,N/A,328.49,10.36,-14.3,96940,N/A
2013,11,27,6,30,N/A,327.39,10.02,-14.24,96970,N/A
2013,11,27,7,30,N/A,326.88,10.07,-14.1,97000,N/A
2013,11,27,8,30,N/A,329.74,8.53,-13.82,97010,N/A
2013,11,27,9,30,N/A,326.75,6.2,-12.84,97010,N/A
2013,11,27,10,30,N/A,329.79,5.22,-11.22,96980,N/A
2013,11,27,11,30,N/A,324.90000000000003,4.62,-9.86,96960,N/A
2013,11,27,12,30,N/A,328.53000000000003,4.3100000000000005,-8.9,96940,N/A
2013,11,27,13,30,N/A,320.89,3.34,-8.24,96890,N/A
2013,11,27,14,30,N/A,314.89,3.0300000000000002,-7.87,96850,N/A
2013,11,27,15,30,N/A,285.51,2.74,-7.83,96820,N/A
2013,11,27,16,30,N/A,262.69,2.57,-7.94,96810,N/A
2013,11,27,17,30,N/A,237.88,2.8000000000000003,-8.040000000000001,96780,N/A
2013,11,27,18,30,N/A,220.56,3.09,-8.22,96770,N/A
2013,11,27,19,30,N/A,203.86,3.66,-8.05,96770,N/A
2013,11,27,20,30,N/A,201.23000000000002,4.28,-8.120000000000001,96760,N/A
2013,11,27,21,30,N/A,189.47,4.75,-8.3,96740,N/A
2013,11,27,22,30,N/A,190.6,5.08,-8.34,96710,N/A
2013,11,27,23,30,N/A,180.13,5.62,-8.3,96690,N/A
2013,11,28,0,30,N/A,175.45000000000002,6.4,-8.25,96660,N/A
2013,11,28,1,30,N/A,170.33,7.13,-8.31,96620,N/A
2013,11,28,2,30,N/A,166.56,8.68,-8.41,96600,N/A
2013,11,28,3,30,N/A,169.57,9.63,-8.57,96570,N/A
2013,11,28,4,30,N/A,173.27,10.65,-8.68,96550,N/A
2013,11,28,5,30,N/A,177.58,10.41,-8.89,96550,N/A
2013,11,28,6,30,N/A,181.8,9.99,-8.92,96570,N/A
2013,11,28,7,30,N/A,191.24,9.17,-9.08,96610,N/A
2013,11,28,8,30,N/A,215.74,5.72,-8.85,96650,N/A
2013,11,28,9,30,N/A,257.23,3.81,-8.27,96680,N/A
2013,11,28,10,30,N/A,302.01,3.29,-7.09,96720,N/A
2013,11,28,11,30,N/A,321.14,4.38,-6.05,96780,N/A
2013,11,28,12,30,N/A,329.35,5.18,-5.32,96840,N/A
2013,11,28,13,30,N/A,332.01,5.63,-4.82,96930,N/A
2013,11,28,14,30,N/A,330.51,5.96,-4.49,97020,N/A
2013,11,28,15,30,N/A,328.79,6.17,-4.69,97110,N/A
2013,11,28,16,30,N/A,330.37,9.61,-4.93,97210,N/A
2013,11,28,17,30,N/A,341.42,8.31,-5.13,97310,N/A
2013,11,28,18,30,N/A,347.51,7.54,-5.5200000000000005,97400,N/A
2013,11,28,19,30,N/A,346.62,7.91,-5.6000000000000005,97470,N/A
2013,11,28,20,30,N/A,352.44,7.88,-6.12,97520,N/A
2013,11,28,21,30,N/A,353.7,7.08,-6.2,97570,N/A
2013,11,28,22,30,N/A,345.1,5.53,-7.09,97590,N/A
2013,11,28,23,30,N/A,355.76,5.0600000000000005,-6.97,97630,N/A
2013,11,29,0,30,N/A,10.450000000000001,4.01,-7.2700000000000005,97690,N/A
2013,11,29,1,30,N/A,20.17,2.89,-7.09,97720,N/A
2013,11,29,2,30,N/A,41.01,2.47,-6.38,97770,N/A
2013,11,29,3,30,N/A,74.43,1.83,-6.57,97810,N/A
2013,11,29,4,30,N/A,120.82000000000001,1.76,-6.68,97850,N/A
2013,11,29,5,30,N/A,136.22,3,-6.76,97880,N/A
2013,11,29,6,30,N/A,158.26,3.8200000000000003,-6.53,97910,N/A
2013,11,29,7,30,N/A,158.72,4.98,-6.9,97930,N/A
2013,11,29,8,30,N/A,158.33,6.0200000000000005,-7.37,97930,N/A
2013,11,29,9,30,N/A,157.35,6.11,-7.45,97920,N/A
2013,11,29,10,30,N/A,161.32,4.72,-7.07,97880,N/A
2013,11,29,11,30,N/A,167.72,4.98,-5.79,97840,N/A
2013,11,29,12,30,N/A,166.85,5.57,-4.68,97770,N/A
2013,11,29,13,30,N/A,163.28,6.68,-4.11,97720,N/A
2013,11,29,14,30,N/A,161.65,6.87,-3.9,97650,N/A
2013,11,29,15,30,N/A,157.3,7.28,-3.86,97580,N/A
2013,11,29,16,30,N/A,154.62,9.09,-3.87,97510,N/A
2013,11,29,17,30,N/A,158.39000000000001,10.19,-3.94,97450,N/A
2013,11,29,18,30,N/A,160.25,10.75,-3.91,97390,N/A
2013,11,29,19,30,N/A,163.01,11.200000000000001,-3.94,97330,N/A
2013,11,29,20,30,N/A,166.68,11.620000000000001,-3.91,97270,N/A
2013,11,29,21,30,N/A,170,12.25,-3.73,97220,N/A
2013,11,29,22,30,N/A,172.49,12.6,-3.47,97150,N/A
2013,11,29,23,30,N/A,175.3,13.05,-3.0700000000000003,97100,N/A
2013,11,30,0,30,N/A,177.09,13.08,-2.97,97030,N/A
2013,11,30,1,30,N/A,179.47,13.1,-2.95,96960,N/A
2013,11,30,2,30,N/A,182.64000000000001,13.3,-2.71,96900,N/A
2013,11,30,3,30,N/A,184.49,13.43,-2.57,96850,N/A
2013,11,30,4,30,N/A,186.1,13.67,-2.74,96790,N/A
2013,11,30,5,30,N/A,189.70000000000002,13.030000000000001,-2.93,96740,N/A
2013,11,30,6,30,N/A,192.33,12.790000000000001,-3.04,96690,N/A
2013,11,30,7,30,N/A,193.25,11.85,-3.29,96650,N/A
2013,11,30,8,30,N/A,193.82,10.18,-3.75,96610,N/A
2013,11,30,9,30,N/A,203.86,8.84,-2.5,96550,N/A
2013,11,30,10,30,N/A,203.25,6.55,-1.1,96500,N/A
2013,11,30,11,30,N/A,208.01,6.58,0.15,96450,N/A
2013,11,30,12,30,N/A,211.5,5.97,0.93,96410,N/A
2013,11,30,13,30,N/A,214.94,5.42,1.6300000000000001,96370,N/A
2013,11,30,14,30,N/A,216.96,5.01,1.95,96350,N/A
2013,11,30,15,30,N/A,218.11,6.09,2.04,96340,N/A
2013,11,30,16,30,N/A,234.52,7.21,2.17,96370,N/A
2013,11,30,17,30,N/A,252.73000000000002,7.84,1.97,96370,N/A
2013,11,30,18,30,N/A,276.33,7.3100000000000005,1.87,96380,N/A
2013,11,30,19,30,N/A,300.67,6.93,1.67,96390,N/A
2013,11,30,20,30,N/A,321.42,6.5600000000000005,0.77,96380,N/A
2013,11,30,21,30,N/A,333.33,6.71,1.02,96380,N/A
2013,11,30,22,30,N/A,346.37,7.84,0.64,96370,N/A
2013,11,30,23,30,N/A,356.81,8.22,0.21,96380,N/A
2013,12,1,0,30,N/A,99.57000000000001,7.94,-0.24,96400,N/A
2013,12,1,1,30,N/A,5.78,7.94,-0.84,96430,N/A
2013,12,1,2,30,N/A,9.47,7.92,-0.87,96450,N/A
2013,12,1,3,30,N/A,7.84,7.22,-1,96470,N/A
2013,12,1,4,30,N/A,18.8,6.390000000000001,-2.29,96490,N/A
2013,12,1,5,30,N/A,25.11,6.66,-1.96,96510,N/A
2013,12,1,6,30,N/A,30.89,6.1000000000000005,-2.17,96530,N/A
2013,12,1,7,30,N/A,36.18,5.74,-2.44,96550,N/A
2013,12,1,8,30,N/A,35.83,5.53,-2.42,96540,N/A
2013,12,1,9,30,N/A,31.91,4.37,-2.41,96540,N/A
2013,12,1,10,30,N/A,31.470000000000002,3.14,-1.69,96530,N/A
2013,12,1,11,30,N/A,31.53,3.04,-0.65,96490,N/A
2013,12,1,12,30,N/A,35.980000000000004,2.52,0.16,96460,N/A
2013,12,1,13,30,N/A,30.93,2.13,0.67,96410,N/A
2013,12,1,14,30,N/A,35.46,2.18,0.84,96370,N/A
2013,12,1,15,30,N/A,31.36,2.5100000000000002,0.65,96340,N/A
2013,12,1,16,30,N/A,42.25,2.62,0.46,96320,N/A
2013,12,1,17,30,N/A,66.79,2.75,0.45,96290,N/A
2013,12,1,18,30,N/A,78.45,2.84,0.5700000000000001,96260,N/A
2013,12,1,19,30,N/A,104.36,2.62,0.61,96240,N/A
2013,12,1,20,30,N/A,111.82000000000001,3.74,0.48,96190,N/A
2013,12,1,21,30,N/A,130.01,3.96,0.6,96150,N/A
2013,12,1,22,30,N/A,143.25,4.3,0.37,96090,N/A
2013,12,1,23,30,N/A,142.26,4.9,0.25,96050,N/A
2013,12,2,0,30,N/A,148.19,5.01,0.36,95990,N/A
2013,12,2,1,30,N/A,147.79,5.32,0.03,95950,N/A
2013,12,2,2,30,N/A,145.01,6.03,-0.31,95910,N/A
2013,12,2,3,30,N/A,148.09,6.45,-0.26,95850,N/A
2013,12,2,4,30,N/A,152.85,8.02,-0.44,95820,N/A
2013,12,2,5,30,N/A,148.09,8.53,-0.8300000000000001,95780,N/A
2013,12,2,6,30,N/A,149.18,9,-0.98,95740,N/A
2013,12,2,7,30,N/A,148.11,8.91,-1.1300000000000001,95700,N/A
2013,12,2,8,30,N/A,146.42000000000002,8.63,-1.18,95660,N/A
2013,12,2,9,30,N/A,142.96,7.29,-0.91,95610,N/A
2013,12,2,10,30,N/A,142.01,6.59,0.09,95560,N/A
