SiteID,1745739,Site Timezone,-6,Data Timezone,0,Longitude,-87.6826171875,Latitude,35.2915306091
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2014,7,28,17,30,N/A,318.32,6.71,25.51,97040,N/A
2014,7,28,18,30,N/A,309.8,8.38,25.69,97060,N/A
2014,7,28,19,30,N/A,330.58,8.870000000000001,25.98,97020,N/A
2014,7,28,20,30,N/A,315.21,8.620000000000001,26.6,96990,N/A
2014,7,28,21,30,N/A,331.99,5.96,26.59,96980,N/A
2014,7,28,22,30,N/A,335.43,8.35,26.51,96970,N/A
2014,7,28,23,30,N/A,356.81,7.66,25.84,96960,N/A
2014,7,29,0,30,N/A,359.92,7.28,25.060000000000002,96990,N/A
2014,7,29,1,30,N/A,358.01,9.15,24.59,97000,N/A
2014,7,29,2,30,N/A,11.46,8.31,23.96,97060,N/A
2014,7,29,3,30,N/A,8.950000000000001,8.5,23.17,97040,N/A
2014,7,29,4,30,N/A,13.77,8.03,22.73,97080,N/A
2014,7,29,5,30,N/A,16.16,6.99,22.21,97100,N/A
2014,7,29,6,30,N/A,25.32,6.53,21.67,97140,N/A
2014,7,29,7,30,N/A,16.03,6.45,21.07,97130,N/A
2014,7,29,8,30,N/A,16.25,6.5200000000000005,20.46,97160,N/A
2014,7,29,9,30,N/A,14.71,7.9,19.650000000000002,97160,N/A
2014,7,29,10,30,N/A,23.28,8.36,18.76,97210,N/A
2014,7,29,11,30,N/A,21.04,7.99,18.25,97230,N/A
2014,7,29,12,30,N/A,13.41,8.27,17.53,97260,N/A
2014,7,29,13,30,N/A,23.73,8.21,17.47,97290,N/A
2014,7,29,14,30,N/A,23.36,8.370000000000001,18.18,97310,N/A
2014,7,29,15,30,N/A,16.88,6.59,19.11,97330,N/A
2014,7,29,16,30,N/A,9.84,6.21,20.03,97320,N/A
2014,7,29,17,30,N/A,15.83,6.41,20.69,97340,N/A
2014,7,29,18,30,N/A,359.07,6.82,21.44,97310,N/A
2014,7,29,19,30,N/A,3.8200000000000003,6.09,22.06,97280,N/A
2014,7,29,20,30,N/A,1.27,6.41,22.53,97240,N/A
2014,7,29,21,30,N/A,8.36,6.0600000000000005,22.87,97250,N/A
2014,7,29,22,30,N/A,353.77,6.4,22.96,97220,N/A
2014,7,29,23,30,N/A,357.19,4.59,22.69,97250,N/A
2014,7,30,0,30,N/A,346.87,5.58,22.240000000000002,97250,N/A
2014,7,30,1,30,N/A,347.64,6.640000000000001,22,97270,N/A
2014,7,30,2,30,N/A,357.95,7.21,21.93,97240,N/A
2014,7,30,3,30,N/A,5.0200000000000005,7.01,21.46,97230,N/A
2014,7,30,4,30,N/A,16.46,5.61,21.21,97230,N/A
2014,7,30,5,30,N/A,26.87,4.87,21.080000000000002,97240,N/A
2014,7,30,6,30,N/A,44.84,4.61,20.900000000000002,97270,N/A
2014,7,30,7,30,N/A,36.06,4.74,20.78,97240,N/A
2014,7,30,8,30,N/A,33.29,4.61,20.740000000000002,97250,N/A
2014,7,30,9,30,N/A,38.24,3.87,20.41,97290,N/A
2014,7,30,10,30,N/A,36.53,4.61,20.39,97310,N/A
2014,7,30,11,30,N/A,47.17,4.29,20.07,97340,N/A
2014,7,30,12,30,N/A,44.96,3.61,19.76,97350,N/A
2014,7,30,13,30,N/A,54.980000000000004,1.93,19.62,97390,N/A
2014,7,30,14,30,N/A,59,1.1500000000000001,20.82,97370,N/A
2014,7,30,15,30,N/A,47.29,1.6,21.85,97360,N/A
2014,7,30,16,30,N/A,4.92,3.58,22.6,97360,N/A
2014,7,30,17,30,N/A,351.04,2.79,23.580000000000002,97340,N/A
2014,7,30,18,30,N/A,23.27,2.62,24.150000000000002,97340,N/A
2014,7,30,19,30,N/A,281.41,1.21,24.76,97280,N/A
2014,7,30,20,30,N/A,2.83,2.61,25.17,97280,N/A
2014,7,30,21,30,N/A,308.06,3.2,25.12,97250,N/A
2014,7,30,22,30,N/A,319.61,2.93,25.11,97240,N/A
2014,7,30,23,30,N/A,345.35,2.87,25.04,97230,N/A
2014,7,31,0,30,N/A,339.07,3.73,24.91,97220,N/A
2014,7,31,1,30,N/A,2.67,3.97,24.85,97230,N/A
2014,7,31,2,30,N/A,10.51,3.77,24.52,97220,N/A
2014,7,31,3,30,N/A,14.06,4.08,24.580000000000002,97200,N/A
2014,7,31,4,30,N/A,25.36,4.24,24.41,97180,N/A
2014,7,31,5,30,N/A,38.660000000000004,5.16,23.82,97200,N/A
2014,7,31,6,30,N/A,52.11,5.55,22.92,97220,N/A
2014,7,31,7,30,N/A,40.87,4.57,22.650000000000002,97220,N/A
2014,7,31,8,30,N/A,49.52,5.59,22.41,97230,N/A
2014,7,31,9,30,N/A,55.54,4.96,22.27,97250,N/A
2014,7,31,10,30,N/A,55.52,5.32,22.09,97270,N/A
2014,7,31,11,30,N/A,56.35,5.41,21.73,97260,N/A
2014,7,31,12,30,N/A,76.23,4.6000000000000005,21.41,97290,N/A
2014,7,31,13,30,N/A,100.01,3.08,21.25,97300,N/A
2014,7,31,14,30,N/A,107.98,2.72,22.6,97310,N/A
2014,7,31,15,30,N/A,115.04,1.99,23.7,97310,N/A
2014,7,31,16,30,N/A,140.23,2.11,24.42,97300,N/A
2014,7,31,17,30,N/A,143.24,0.9,25.1,97290,N/A
2014,7,31,18,30,N/A,134.18,1.74,25.75,97270,N/A
2014,7,31,19,30,N/A,21.490000000000002,1.47,26.2,97240,N/A
2014,7,31,20,30,N/A,163.78,2.11,26.42,97220,N/A
2014,7,31,21,30,N/A,201.68,1.79,26.64,97200,N/A
2014,7,31,22,30,N/A,37.29,1.8800000000000001,26.560000000000002,97190,N/A
2014,7,31,23,30,N/A,31.59,3.7600000000000002,26.27,97160,N/A
2014,8,1,0,30,N/A,210.52,1.93,26.14,97160,N/A
2014,8,1,1,30,N/A,23.89,3.1,25.76,97150,N/A
2014,8,1,2,30,N/A,34.88,3.94,25.39,97160,N/A
2014,8,1,3,30,N/A,33.53,4.99,24.76,97150,N/A
2014,8,1,4,30,N/A,45.02,5.14,24.42,97120,N/A
2014,8,1,5,30,N/A,62.26,4.53,24.560000000000002,97130,N/A
2014,8,1,6,30,N/A,67.65,4.5,24.45,97140,N/A
2014,8,1,7,30,N/A,76.27,6.28,23.52,97190,N/A
2014,8,1,8,30,N/A,98.05,5.3500000000000005,22.830000000000002,97200,N/A
2014,8,1,9,30,N/A,102.42,5.43,22.47,97200,N/A
2014,8,1,10,30,N/A,105.46000000000001,5.89,21.88,97190,N/A
2014,8,1,11,30,N/A,124.07000000000001,6.6000000000000005,21.03,97210,N/A
2014,8,1,12,30,N/A,138.56,5.83,20.53,97220,N/A
2014,8,1,13,30,N/A,141.84,3.5300000000000002,21.21,97240,N/A
2014,8,1,14,30,N/A,132.54,2.82,22.61,97270,N/A
2014,8,1,15,30,N/A,118.17,2.5,23.97,97260,N/A
2014,8,1,16,30,N/A,82.28,2.82,25.01,97260,N/A
2014,8,1,17,30,N/A,54.89,4.26,24.98,97230,N/A
2014,8,1,18,30,N/A,159.58,2.54,25.310000000000002,97190,N/A
2014,8,1,19,30,N/A,312.27,3.19,23.63,97190,N/A
2014,8,1,20,30,N/A,294.83,2.5300000000000002,22.96,97210,N/A
2014,8,1,21,30,N/A,260.75,1.36,24.400000000000002,97140,N/A
2014,8,1,22,30,N/A,69.03,3.6,24.580000000000002,97190,N/A
2014,8,1,23,30,N/A,107.36,1.6400000000000001,25.150000000000002,97150,N/A
2014,8,2,0,30,N/A,147.78,2.85,24.3,97150,N/A
2014,8,2,1,30,N/A,126.02,3.21,24.38,97140,N/A
2014,8,2,2,30,N/A,135.99,3.0300000000000002,25.080000000000002,97140,N/A
2014,8,2,3,30,N/A,104.16,2.69,25,97140,N/A
2014,8,2,4,30,N/A,114.06,2.43,24.330000000000002,97120,N/A
2014,8,2,5,30,N/A,62.22,2.25,23.990000000000002,97130,N/A
2014,8,2,6,30,N/A,82.95,3.5100000000000002,24.76,97140,N/A
2014,8,2,7,30,N/A,77.86,3.02,24.490000000000002,97170,N/A
2014,8,2,8,30,N/A,97.28,2.5,24.17,97180,N/A
2014,8,2,9,30,N/A,130.98,3.67,23.51,97210,N/A
2014,8,2,10,30,N/A,128.53,4.42,22.95,97230,N/A
2014,8,2,11,30,N/A,150.46,4.01,23.26,97250,N/A
2014,8,2,12,30,N/A,134.79,3.13,22.73,97270,N/A
2014,8,2,13,30,N/A,128.27,3.43,21.94,97300,N/A
2014,8,2,14,30,N/A,129.87,2.62,22.36,97340,N/A
2014,8,2,15,30,N/A,112.73,1.7,24.34,97340,N/A
2014,8,2,16,30,N/A,100.27,2.2600000000000002,25.330000000000002,97340,N/A
2014,8,2,17,30,N/A,116.02,3.19,26.09,97310,N/A
2014,8,2,18,30,N/A,58.81,6.54,23.25,97320,N/A
2014,8,2,19,30,N/A,102.26,3,24.17,97280,N/A
2014,8,2,20,30,N/A,94.74,2.87,25.87,97240,N/A
2014,8,2,21,30,N/A,58.82,3.2,26.29,97180,N/A
2014,8,2,22,30,N/A,38.74,3.29,26.62,97200,N/A
2014,8,2,23,30,N/A,53.21,1.94,26.63,97180,N/A
2014,8,3,0,30,N/A,117.83,3.64,26.38,97230,N/A
2014,8,3,1,30,N/A,161.31,3.79,25.5,97220,N/A
2014,8,3,2,30,N/A,153.52,4.32,24.57,97220,N/A
2014,8,3,3,30,N/A,242.4,2.5,23.62,97220,N/A
2014,8,3,4,30,N/A,253.23000000000002,1.68,24.14,97200,N/A
2014,8,3,5,30,N/A,156.26,0.89,24.18,97220,N/A
2014,8,3,6,30,N/A,36.980000000000004,1.56,24.43,97230,N/A
2014,8,3,7,30,N/A,35.07,1.54,24.1,97240,N/A
2014,8,3,8,30,N/A,28.59,1.46,23.93,97290,N/A
2014,8,3,9,30,N/A,22.69,2.69,24.28,97290,N/A
2014,8,3,10,30,N/A,46.96,1.97,23.92,97320,N/A
2014,8,3,11,30,N/A,77.82000000000001,2.5,23.73,97330,N/A
2014,8,3,12,30,N/A,80.73,2.97,23.56,97360,N/A
2014,8,3,13,30,N/A,80.38,2.27,23.09,97370,N/A
2014,8,3,14,30,N/A,80.44,1.85,24.36,97380,N/A
2014,8,3,15,30,N/A,59.230000000000004,1.01,25.560000000000002,97380,N/A
2014,8,3,16,30,N/A,20.44,1.47,26.45,97360,N/A
2014,8,3,17,30,N/A,26.740000000000002,2.52,27.48,97360,N/A
2014,8,3,18,30,N/A,36.65,3.93,27.75,97290,N/A
2014,8,3,19,30,N/A,34.26,3.25,28.35,97240,N/A
2014,8,3,20,30,N/A,39.910000000000004,3.36,28.650000000000002,97230,N/A
2014,8,3,21,30,N/A,43.02,4.09,28.810000000000002,97140,N/A
2014,8,3,22,30,N/A,39.49,3.77,28.68,97160,N/A
2014,8,3,23,30,N/A,34.230000000000004,5.54,28.09,97150,N/A
2014,8,4,0,30,N/A,58.47,4.8,27.34,97180,N/A
2014,8,4,1,30,N/A,68.02,7.22,27.03,97210,N/A
2014,8,4,2,30,N/A,72.24,8.52,26.19,97210,N/A
2014,8,4,3,30,N/A,81.39,9.14,25.84,97200,N/A
2014,8,4,4,30,N/A,87.64,8.23,25.72,97160,N/A
2014,8,4,5,30,N/A,80.71000000000001,8.2,25.5,97200,N/A
2014,8,4,6,30,N/A,87.96000000000001,7.97,25.16,97210,N/A
2014,8,4,7,30,N/A,89.14,6.78,24.490000000000002,97200,N/A
2014,8,4,8,30,N/A,96.68,7.32,24.05,97230,N/A
2014,8,4,9,30,N/A,95.23,7.63,23.89,97240,N/A
2014,8,4,10,30,N/A,95.12,6.97,24.04,97260,N/A
2014,8,4,11,30,N/A,92.95,6.65,23.96,97260,N/A
2014,8,4,12,30,N/A,45.09,4.89,21.75,97310,N/A
2014,8,4,13,30,N/A,113.54,5.08,22.35,97370,N/A
2014,8,4,14,30,N/A,121.69,4.64,23.38,97350,N/A
2014,8,4,15,30,N/A,108.32000000000001,2.8000000000000003,25.36,97360,N/A
2014,8,4,16,30,N/A,79.29,2.65,26.76,97330,N/A
2014,8,4,17,30,N/A,47.910000000000004,2.94,27.57,97300,N/A
2014,8,4,18,30,N/A,53.24,2.48,27.94,97260,N/A
2014,8,4,19,30,N/A,28.29,2.09,28.66,97180,N/A
2014,8,4,20,30,N/A,2.46,3.69,28.85,97170,N/A
2014,8,4,21,30,N/A,32.62,3.9,29.04,97170,N/A
2014,8,4,22,30,N/A,43.46,4.24,28.97,97160,N/A
2014,8,4,23,30,N/A,38.550000000000004,5.24,28.79,97170,N/A
2014,8,5,0,30,N/A,40,5.26,28.45,97180,N/A
2014,8,5,1,30,N/A,48.76,6.44,28.26,97200,N/A
2014,8,5,2,30,N/A,60.75,5.58,27.740000000000002,97180,N/A
2014,8,5,3,30,N/A,97.48,3.99,27.3,97180,N/A
2014,8,5,4,30,N/A,85.29,2.5500000000000003,26.79,97140,N/A
2014,8,5,5,30,N/A,90.10000000000001,2.83,26.78,97170,N/A
2014,8,5,6,30,N/A,86.06,2.85,26.86,97190,N/A
2014,8,5,7,30,N/A,91.32000000000001,2.58,26.37,97190,N/A
2014,8,5,8,30,N/A,99.74000000000001,2.48,26.04,97210,N/A
2014,8,5,9,30,N/A,125.83,2.04,26.39,97220,N/A
2014,8,5,10,30,N/A,143.42000000000002,1.86,26.54,97270,N/A
2014,8,5,11,30,N/A,152.04,1.67,26.560000000000002,97290,N/A
2014,8,5,12,30,N/A,190.29,0.8,26.67,97300,N/A
2014,8,5,13,30,N/A,225.52,1.24,26.14,97340,N/A
2014,8,5,14,30,N/A,248.37,1.12,27.12,97370,N/A
2014,8,5,15,30,N/A,285.92,2.1,27.830000000000002,97350,N/A
2014,8,5,16,30,N/A,290.75,4.14,27.82,97340,N/A
2014,8,5,17,30,N/A,300.55,2.62,28.41,97320,N/A
2014,8,5,18,30,N/A,246.09,2.19,29.1,97280,N/A
2014,8,5,19,30,N/A,293.18,3.2,29.57,97230,N/A
2014,8,5,20,30,N/A,284.8,2.81,29.830000000000002,97210,N/A
2014,8,5,21,30,N/A,305.71,3.38,29.76,97200,N/A
2014,8,5,22,30,N/A,306.90000000000003,2.4,29.76,97160,N/A
2014,8,5,23,30,N/A,307.52,2.2,29.47,97160,N/A
2014,8,6,0,30,N/A,306.76,2.74,29.18,97150,N/A
2014,8,6,1,30,N/A,315.99,2.2,29.13,97140,N/A
2014,8,6,2,30,N/A,316.68,3.19,28.72,97140,N/A
2014,8,6,3,30,N/A,318.92,3.42,28.25,97150,N/A
2014,8,6,4,30,N/A,335.72,2.92,27.61,97100,N/A
2014,8,6,5,30,N/A,334.68,2.87,27.61,97090,N/A
2014,8,6,6,30,N/A,331.09000000000003,2.31,27.36,97110,N/A
2014,8,6,7,30,N/A,316.40000000000003,1.6,27.240000000000002,97140,N/A
2014,8,6,8,30,N/A,295.99,2.22,27.150000000000002,97130,N/A
2014,8,6,9,30,N/A,259.02,2.16,26.990000000000002,97150,N/A
2014,8,6,10,30,N/A,281.6,2.6,26.62,97170,N/A
2014,8,6,11,30,N/A,265.21,3.72,26.25,97170,N/A
2014,8,6,12,30,N/A,271.8,3.54,26.17,97200,N/A
2014,8,6,13,30,N/A,258.81,3.37,25.73,97220,N/A
2014,8,6,14,30,N/A,265.79,3.09,26.53,97220,N/A
2014,8,6,15,30,N/A,267.74,3.35,27.330000000000002,97220,N/A
2014,8,6,16,30,N/A,271.73,2.72,28.32,97180,N/A
2014,8,6,17,30,N/A,285.6,3.81,29.03,97150,N/A
2014,8,6,18,30,N/A,317.64,4.28,29.35,97130,N/A
2014,8,6,19,30,N/A,318.39,4.49,29.91,97090,N/A
2014,8,6,20,30,N/A,315.99,3.34,30.240000000000002,97000,N/A
2014,8,6,21,30,N/A,296.44,3.06,29.37,96970,N/A
2014,8,6,22,30,N/A,337.35,4.94,22.85,97180,N/A
2014,8,6,23,30,N/A,179.34,2.83,24.98,97060,N/A
2014,8,7,0,30,N/A,180.07,2.6,28.080000000000002,96990,N/A
2014,8,7,1,30,N/A,189.69,2.44,28.96,97040,N/A
2014,8,7,2,30,N/A,275.38,1.75,28.060000000000002,97030,N/A
2014,8,7,3,30,N/A,346,7.7700000000000005,25.02,97050,N/A
2014,8,7,4,30,N/A,22.51,8.76,23.59,97020,N/A
2014,8,7,5,30,N/A,39.57,7.67,24.650000000000002,96970,N/A
2014,8,7,6,30,N/A,49.81,6.7700000000000005,24.53,96990,N/A
2014,8,7,7,30,N/A,73.66,4.9,26.330000000000002,96990,N/A
2014,8,7,8,30,N/A,91.4,4.36,26.34,96980,N/A
2014,8,7,9,30,N/A,107.7,4.69,25.82,96990,N/A
2014,8,7,10,30,N/A,123.16,5.14,24.86,97030,N/A
2014,8,7,11,30,N/A,138.16,5.23,25.17,97010,N/A
2014,8,7,12,30,N/A,150.97,4.8500000000000005,24.6,97030,N/A
2014,8,7,13,30,N/A,152.86,3.86,24.1,97050,N/A
2014,8,7,14,30,N/A,166.6,3.15,25.400000000000002,97040,N/A
2014,8,7,15,30,N/A,198.27,2.62,27.59,97070,N/A
2014,8,7,16,30,N/A,231.73000000000002,3.14,28.43,97050,N/A
2014,8,7,17,30,N/A,0.2,8.77,23.740000000000002,97020,N/A
2014,8,7,18,30,N/A,78.44,2.02,26.400000000000002,96890,N/A
2014,8,7,19,30,N/A,109.02,3.34,28.64,96890,N/A
2014,8,7,20,30,N/A,185.34,3.97,23.12,97040,N/A
2014,8,7,21,30,N/A,134.11,2.5500000000000003,23.05,96840,N/A
2014,8,7,22,30,N/A,133.23,1.76,24.28,96880,N/A
2014,8,7,23,30,N/A,138.11,3.83,25.09,96890,N/A
2014,8,8,0,30,N/A,120.13,4.4,25.330000000000002,96900,N/A
2014,8,8,1,30,N/A,138.01,4.92,24.900000000000002,96910,N/A
2014,8,8,2,30,N/A,138.68,5.98,24.060000000000002,96900,N/A
2014,8,8,3,30,N/A,138.39000000000001,7.8100000000000005,24.240000000000002,96890,N/A
2014,8,8,4,30,N/A,158.16,6.61,25.490000000000002,96860,N/A
2014,8,8,5,30,N/A,157.77,8.17,24.150000000000002,96880,N/A
2014,8,8,6,30,N/A,166.65,6.86,24.810000000000002,96870,N/A
2014,8,8,7,30,N/A,173.64000000000001,6.23,24.64,96910,N/A
2014,8,8,8,30,N/A,180.43,6.32,24.51,96930,N/A
2014,8,8,9,30,N/A,197.29,5.69,24.76,96960,N/A
2014,8,8,10,30,N/A,229.48000000000002,5.7700000000000005,24.41,97020,N/A
2014,8,8,11,30,N/A,231.09,4.66,23.19,96960,N/A
2014,8,8,12,30,N/A,268,1.03,22.56,97020,N/A
2014,8,8,13,30,N/A,203.85,3.49,23.580000000000002,97020,N/A
2014,8,8,14,30,N/A,211.73000000000002,4.5,25.29,97000,N/A
2014,8,8,15,30,N/A,211.52,5.74,26.87,97020,N/A
2014,8,8,16,30,N/A,229.26,5.29,27.84,96970,N/A
2014,8,8,17,30,N/A,222.57,5.12,28.75,96910,N/A
2014,8,8,18,30,N/A,227.54,5.29,29.37,96860,N/A
2014,8,8,19,30,N/A,250.06,7.7700000000000005,29.35,96800,N/A
2014,8,8,20,30,N/A,236.91,7.1000000000000005,25.48,96860,N/A
2014,8,8,21,30,N/A,255.05,6.08,26.78,96800,N/A
2014,8,8,22,30,N/A,244.16,4.62,27.29,96780,N/A
2014,8,8,23,30,N/A,225.37,3.5,26.990000000000002,96780,N/A
2014,8,9,0,30,N/A,200.76,3.74,27.080000000000002,96790,N/A
2014,8,9,1,30,N/A,188.53,6.92,26.560000000000002,96820,N/A
2014,8,9,2,30,N/A,206.33,8.25,26.46,96840,N/A
2014,8,9,3,30,N/A,220.97,8.84,25.85,96790,N/A
2014,8,9,4,30,N/A,222.87,8.28,25.27,96850,N/A
2014,8,9,5,30,N/A,270.24,3.66,23.27,96850,N/A
2014,8,9,6,30,N/A,250.09,4.99,24.5,96880,N/A
2014,8,9,7,30,N/A,227.57,6.54,24.54,96900,N/A
2014,8,9,8,30,N/A,236.78,6.26,24.41,96940,N/A
2014,8,9,9,30,N/A,230.51,7.83,24.12,96950,N/A
2014,8,9,10,30,N/A,225.57,6.36,24.09,96970,N/A
2014,8,9,11,30,N/A,220.26,7,23.89,96940,N/A
2014,8,9,12,30,N/A,197.55,7.94,22.23,97000,N/A
2014,8,9,13,30,N/A,215.88,5.66,22.3,97000,N/A
2014,8,9,14,30,N/A,238.66,6.59,24.22,97030,N/A
2014,8,9,15,30,N/A,249.47,7.86,20.5,97010,N/A
2014,8,9,16,30,N/A,265.59000000000003,7.6000000000000005,22.18,96980,N/A
2014,8,9,17,30,N/A,264.38,7.53,24.6,96900,N/A
2014,8,9,18,30,N/A,280.52,7.8500000000000005,24.53,96890,N/A
2014,8,9,19,30,N/A,293.45,6.34,26.84,96870,N/A
2014,8,9,20,30,N/A,281.86,8.64,27.560000000000002,96820,N/A
2014,8,9,21,30,N/A,337.49,5.18,23.27,96820,N/A
2014,8,9,22,30,N/A,351.67,1.95,24.25,96920,N/A
2014,8,9,23,30,N/A,317.63,2.3000000000000003,24.66,96850,N/A
2014,8,10,0,30,N/A,204.45000000000002,0.85,24.54,96930,N/A
2014,8,10,1,30,N/A,266.65,1.48,25.16,96940,N/A
2014,8,10,2,30,N/A,262.77,2.71,25.44,96960,N/A
2014,8,10,3,30,N/A,225.75,2.95,25.25,96920,N/A
2014,8,10,4,30,N/A,228.77,4.7,25.310000000000002,96900,N/A
2014,8,10,5,30,N/A,248.88,5.93,24.22,96870,N/A
2014,8,10,6,30,N/A,251.03,5.11,23.77,96900,N/A
2014,8,10,7,30,N/A,239.59,4.97,23.490000000000002,96950,N/A
2014,8,10,8,30,N/A,249.39000000000001,5.19,23.42,96950,N/A
2014,8,10,9,30,N/A,260.27,4.93,23.330000000000002,96990,N/A
2014,8,10,10,30,N/A,258.07,4.7,23.43,97030,N/A
2014,8,10,11,30,N/A,260.22,5.7,23.240000000000002,97050,N/A
2014,8,10,12,30,N/A,258.86,4.91,23.1,97090,N/A
2014,8,10,13,30,N/A,277.63,3.24,23.97,97060,N/A
2014,8,10,14,30,N/A,275.8,2.82,25.18,97100,N/A
2014,8,10,15,30,N/A,282.36,3.2,26.37,97100,N/A
2014,8,10,16,30,N/A,285.13,2.98,27.44,97090,N/A
2014,8,10,17,30,N/A,275.7,4.41,28.11,97050,N/A
2014,8,10,18,30,N/A,260.96,3.95,28.71,97030,N/A
2014,8,10,19,30,N/A,298.16,11.56,26.310000000000002,96970,N/A
2014,8,10,20,30,N/A,315.43,4.68,27.71,96960,N/A
2014,8,10,21,30,N/A,242.96,6.2700000000000005,27.71,96950,N/A
2014,8,10,22,30,N/A,251.68,3.18,27.47,96920,N/A
2014,8,10,23,30,N/A,235.18,3.95,27.650000000000002,96890,N/A
2014,8,11,0,30,N/A,242.89000000000001,4.29,27.52,96890,N/A
2014,8,11,1,30,N/A,236.76,4.68,27.490000000000002,96910,N/A
2014,8,11,2,30,N/A,214.48000000000002,5.91,27.02,96930,N/A
2014,8,11,3,30,N/A,236.56,4.55,27.13,96930,N/A
2014,8,11,4,30,N/A,212.13,3.83,26.03,96910,N/A
2014,8,11,5,30,N/A,220.54,6.17,26.310000000000002,96910,N/A
2014,8,11,6,30,N/A,224.75,7.18,25.92,96940,N/A
2014,8,11,7,30,N/A,209.76,7.79,26.17,96900,N/A
2014,8,11,8,30,N/A,224.3,8.64,25.12,96940,N/A
2014,8,11,9,30,N/A,244.34,8.02,24.310000000000002,96920,N/A
2014,8,11,10,30,N/A,244.46,6.19,23.92,96920,N/A
2014,8,11,11,30,N/A,240.32,6.6000000000000005,24.060000000000002,96920,N/A
2014,8,11,12,30,N/A,233.13,7.82,23.8,96940,N/A
2014,8,11,13,30,N/A,249.62,6.8500000000000005,24.27,96940,N/A
2014,8,11,14,30,N/A,263.17,6.19,25.080000000000002,96920,N/A
2014,8,11,15,30,N/A,274.36,6.68,26.14,96880,N/A
2014,8,11,16,30,N/A,263.8,4.84,27.25,96870,N/A
2014,8,11,17,30,N/A,289.44,5.23,27.68,96840,N/A
2014,8,11,18,30,N/A,261.1,5.76,27.490000000000002,96800,N/A
2014,8,11,19,30,N/A,294.67,6.49,28.79,96740,N/A
2014,8,11,20,30,N/A,289.61,7.1000000000000005,29.46,96710,N/A
2014,8,11,21,30,N/A,291.03000000000003,6.67,29.1,96670,N/A
2014,8,11,22,30,N/A,296.33,7.86,28.97,96690,N/A
2014,8,11,23,30,N/A,299.14,8.98,28.42,96670,N/A
2014,8,12,0,30,N/A,322.72,9.49,26.67,96720,N/A
2014,8,12,1,30,N/A,327.39,7.23,26.13,96780,N/A
2014,8,12,2,30,N/A,342.61,5.95,25.95,96780,N/A
2014,8,12,3,30,N/A,334.44,5.44,25.44,96790,N/A
2014,8,12,4,30,N/A,331.53000000000003,6.42,25.29,96760,N/A
2014,8,12,5,30,N/A,338.02,5.51,24.96,96760,N/A
2014,8,12,6,30,N/A,333.52,5.62,24.77,96790,N/A
2014,8,12,7,30,N/A,338.77,5.0200000000000005,24.400000000000002,96790,N/A
2014,8,12,8,30,N/A,354.02,5.11,24.29,96780,N/A
2014,8,12,9,30,N/A,348.94,3.8200000000000003,24.69,96810,N/A
2014,8,12,10,30,N/A,335.57,3.69,24.86,96810,N/A
2014,8,12,11,30,N/A,322.29,6,22.82,96820,N/A
2014,8,12,12,30,N/A,349.94,5.61,22.22,96810,N/A
2014,8,12,13,30,N/A,343.95,5.47,22.35,96840,N/A
2014,8,12,14,30,N/A,315.27,6.54,21.91,96910,N/A
2014,8,12,15,30,N/A,324.82,4.39,21.2,96900,N/A
2014,8,12,16,30,N/A,323.17,4.74,22.22,96890,N/A
2014,8,12,17,30,N/A,304.56,4.9,24.52,96870,N/A
2014,8,12,18,30,N/A,298.49,5.73,25.76,96840,N/A
2014,8,12,19,30,N/A,307.19,6.7,26.37,96830,N/A
2014,8,12,20,30,N/A,302.6,6.09,26.7,96840,N/A
2014,8,12,21,30,N/A,309.86,5.74,26.560000000000002,96800,N/A
2014,8,12,22,30,N/A,333.26,7.38,26.25,96810,N/A
2014,8,12,23,30,N/A,344.90000000000003,8.68,25.28,96840,N/A
2014,8,13,0,30,N/A,344.67,9.86,24.68,96870,N/A
2014,8,13,1,30,N/A,357.47,7.94,23.990000000000002,96930,N/A
2014,8,13,2,30,N/A,353.09000000000003,7.74,23.42,96960,N/A
2014,8,13,3,30,N/A,3.33,6.97,22.92,96970,N/A
2014,8,13,4,30,N/A,5.74,7.44,22.48,96970,N/A
2014,8,13,5,30,N/A,8.290000000000001,7.19,21.990000000000002,96980,N/A
2014,8,13,6,30,N/A,13.700000000000001,6.41,21.66,97030,N/A
2014,8,13,7,30,N/A,10.55,6.18,21.240000000000002,97030,N/A
2014,8,13,8,30,N/A,11.98,6.03,20.96,97080,N/A
2014,8,13,9,30,N/A,8.06,5.62,20.69,97100,N/A
2014,8,13,10,30,N/A,13.120000000000001,5.17,20.490000000000002,97160,N/A
2014,8,13,11,30,N/A,21.69,4.32,20.27,97200,N/A
2014,8,13,12,30,N/A,11.89,5.57,20.03,97220,N/A
2014,8,13,13,30,N/A,8.370000000000001,5.5,20.27,97250,N/A
2014,8,13,14,30,N/A,10,5.54,20.87,97290,N/A
2014,8,13,15,30,N/A,358.96,6.42,21.43,97300,N/A
2014,8,13,16,30,N/A,354.81,5.6000000000000005,22.14,97280,N/A
2014,8,13,17,30,N/A,352.57,4.04,23.240000000000002,97250,N/A
2014,8,13,18,30,N/A,348.5,5.3100000000000005,24.060000000000002,97220,N/A
2014,8,13,19,30,N/A,357.69,5.11,24.44,97210,N/A
2014,8,13,20,30,N/A,358.76,4.78,25.02,97190,N/A
